"storm_id","usa_atcf_id","date","latitude","longitude","wind"
"Dennis-2005","AL042005","200507090600",23.4,-82.5,75
"Dennis-2005","AL042005","200507091200",24.3,-83.4,80
"Dennis-2005","AL042005","200507091800",25.2,-84.2,90
"Dennis-2005","AL042005","200507100000",26.1,-85,110
"Dennis-2005","AL042005","200507100600",27.2,-85.8,125
"Dennis-2005","AL042005","200507101200",28.5,-86.3,120
"Dennis-2005","AL042005","200507101800",29.9,-86.9,110
"Dennis-2005","AL042005","200507101930",30.4,-87.1,105
"Dennis-2005","AL042005","200507110000",31.5,-87.7,45
"Dennis-2005","AL042005","200507110600",32.6,-88.5,30
"Dennis-2005","AL042005","200507111200",33.9,-88.8,25
"Dennis-2005","AL042005","200507111800",35.3,-89.1,20
"Dennis-2005","AL042005","200507120000",36.4,-89.2,20
"Dennis-2005","AL042005","200507120600",37.1,-89,15
"Dennis-2005","AL042005","200507121200",37.7,-88.7,15
"Dennis-2005","AL042005","200507121800",38.1,-88.3,15
"Dennis-2005","AL042005","200507130000",38.5,-87.8,15
"Dennis-2005","AL042005","200507130600",38.9,-87.2,15
"Dennis-2005","AL042005","200507131200",39.2,-86.5,15
"Dennis-2005","AL042005","200507131800",39.2,-85.8,15
"Dennis-2005","AL042005","200507140000",39.2,-85.7,10
"Dennis-2005","AL042005","200507140600",39,-85.6,10
"Dennis-2005","AL042005","200507141200",38.7,-85.6,10
"Dennis-2005","AL042005","200507141800",38.4,-85.6,10
"Dennis-2005","AL042005","200507150000",38.1,-85.8,10
"Dennis-2005","AL042005","200507150600",37.9,-86.2,10
"Dennis-2005","AL042005","200507151200",38.1,-86.4,10
"Dennis-2005","AL042005","200507151800",38.4,-86.6,10
"Dennis-2005","AL042005","200507160000",38.6,-86.8,10
"Dennis-2005","AL042005","200507160600",39.4,-86.5,10
"Dennis-2005","AL042005","200507161200",40.2,-86.2,10
"Dennis-2005","AL042005","200507161800",40.8,-85.2,10
"Dennis-2005","AL042005","200507170000",41.3,-84.1,10
"Dennis-2005","AL042005","200507170600",42.2,-83.2,10
"Dennis-2005","AL042005","200507171200",43.1,-82.3,10
"Dennis-2005","AL042005","200507171800",43.9,-81.4,10
"Dennis-2005","AL042005","200507180000",44.6,-80.5,10
"Dennis-2005","AL042005","200507180600",45.8,-79.8,10
"Emily-2005","AL052005","200507110000",10.7,-42.4,25
"Emily-2005","AL052005","200507110600",10.8,-43.4,30
"Emily-2005","AL052005","200507111200",10.9,-44.4,30
"Emily-2005","AL052005","200507111800",11,-45.4,30
"Emily-2005","AL052005","200507120000",11,-46.8,35
"Emily-2005","AL052005","200507120600",11,-48.5,40
"Emily-2005","AL052005","200507121200",11,-50.2,45
"Emily-2005","AL052005","200507121800",11,-52,45
"Emily-2005","AL052005","200507130000",11,-53.7,45
"Emily-2005","AL052005","200507130600",11.1,-55.4,45
"Emily-2005","AL052005","200507131200",11.2,-57.2,50
"Emily-2005","AL052005","200507131800",11.4,-58.9,55
"Emily-2005","AL052005","200507140000",11.6,-60.2,70
"Emily-2005","AL052005","200507140600",11.9,-61.5,75
"Emily-2005","AL052005","200507140700",12,-61.8,75
"Emily-2005","AL052005","200507141200",12.4,-63.2,85
"Emily-2005","AL052005","200507141800",12.9,-64.9,100
"Emily-2005","AL052005","200507150000",13.3,-66.7,110
"Emily-2005","AL052005","200507150600",13.7,-68.4,115
"Emily-2005","AL052005","200507151200",14.1,-70.1,115
"Emily-2005","AL052005","200507151800",14.5,-71.8,95
"Emily-2005","AL052005","200507160000",14.9,-73.4,110
"Emily-2005","AL052005","200507160600",15.4,-75,120
"Emily-2005","AL052005","200507161200",15.9,-76.5,130
"Emily-2005","AL052005","200507161800",16.4,-78,135
"Emily-2005","AL052005","200507170000",17.1,-79.5,140
"Emily-2005","AL052005","200507170600",17.7,-81.2,135
"Emily-2005","AL052005","200507171200",18.3,-82.8,130
"Emily-2005","AL052005","200507171800",18.9,-84.3,125
"Emily-2005","AL052005","200507180000",19.5,-85.8,120
"Emily-2005","AL052005","200507180600",20.3,-87.3,115
"Emily-2005","AL052005","200507180630",20.3,-87.4,115
"Emily-2005","AL052005","200507181200",21.3,-88.9,65
"Emily-2005","AL052005","200507181800",22,-90.3,65
"Emily-2005","AL052005","200507190000",22.6,-91.5,75
"Emily-2005","AL052005","200507190600",23.2,-92.8,80
"Emily-2005","AL052005","200507191200",23.7,-94,80
"Emily-2005","AL052005","200507191800",24.1,-95.1,85
"Emily-2005","AL052005","200507200000",24.4,-96.1,110
"Emily-2005","AL052005","200507200600",24.6,-96.9,110
"Emily-2005","AL052005","200507201200",24.8,-97.6,110
"Emily-2005","AL052005","200507201800",25,-98.7,70
"Emily-2005","AL052005","200507210000",25,-99.7,45
"Emily-2005","AL052005","200507210600",25,-100.5,30
"Emily-2005","AL052005","200507211200",25,-101.1,25
"Katrina-2005","AL122005","200508231800",23.1,-75.1,30
"Katrina-2005","AL122005","200508240000",23.4,-75.7,30
"Katrina-2005","AL122005","200508240600",23.8,-76.2,30
"Katrina-2005","AL122005","200508241200",24.5,-76.5,35
"Katrina-2005","AL122005","200508241800",25.4,-76.9,40
"Katrina-2005","AL122005","200508250000",26,-77.7,45
"Katrina-2005","AL122005","200508250600",26.1,-78.4,50
"Katrina-2005","AL122005","200508251200",26.2,-79,55
"Katrina-2005","AL122005","200508251800",26.2,-79.6,60
"Katrina-2005","AL122005","200508252230",26,-80.1,70
"Katrina-2005","AL122005","200508260000",25.9,-80.3,70
"Katrina-2005","AL122005","200508260600",25.4,-81.3,65
"Katrina-2005","AL122005","200508261200",25.1,-82,75
"Katrina-2005","AL122005","200508261800",24.9,-82.6,85
"Katrina-2005","AL122005","200508270000",24.6,-83.3,90
"Katrina-2005","AL122005","200508270600",24.4,-84,95
"Katrina-2005","AL122005","200508271200",24.4,-84.7,100
"Katrina-2005","AL122005","200508271800",24.5,-85.3,100
"Katrina-2005","AL122005","200508280000",24.8,-85.9,100
"Katrina-2005","AL122005","200508280600",25.2,-86.7,125
"Katrina-2005","AL122005","200508281200",25.7,-87.7,145
"Katrina-2005","AL122005","200508281800",26.3,-88.6,150
"Katrina-2005","AL122005","200508290000",27.2,-89.2,140
"Katrina-2005","AL122005","200508290600",28.2,-89.6,125
"Katrina-2005","AL122005","200508291110",29.3,-89.6,110
"Katrina-2005","AL122005","200508291200",29.5,-89.6,110
"Katrina-2005","AL122005","200508291445",30.2,-89.6,105
"Katrina-2005","AL122005","200508291800",31.1,-89.6,80
"Katrina-2005","AL122005","200508300000",32.6,-89.1,50
"Katrina-2005","AL122005","200508300600",34.1,-88.6,40
"Katrina-2005","AL122005","200508301200",35.6,-88,30
"Katrina-2005","AL122005","200508301800",37,-87,30
"Katrina-2005","AL122005","200508310000",38.6,-85.3,30
"Katrina-2005","AL122005","200508310600",40.1,-82.9,25
"Ophelia-2005","AL162005","200509060600",25.8,-78.6,25
"Ophelia-2005","AL162005","200509061200",26.3,-78.3,25
"Ophelia-2005","AL162005","200509061600",26.6,-78.3,25
"Ophelia-2005","AL162005","200509061800",26.8,-78.3,25
"Ophelia-2005","AL162005","200509070000",27.4,-78.5,30
"Ophelia-2005","AL162005","200509070600",27.9,-78.8,35
"Ophelia-2005","AL162005","200509071200",28.7,-79.2,40
"Ophelia-2005","AL162005","200509071800",28.8,-79.3,45
"Ophelia-2005","AL162005","200509080000",28.8,-79.3,45
"Ophelia-2005","AL162005","200509080600",28.7,-79.6,50
"Ophelia-2005","AL162005","200509081200",28.6,-79.6,55
"Ophelia-2005","AL162005","200509081800",28.6,-79.5,60
"Ophelia-2005","AL162005","200509090000",28.6,-79.3,65
"Ophelia-2005","AL162005","200509090600",28.9,-79.3,55
"Ophelia-2005","AL162005","200509091200",29.3,-79.1,55
"Ophelia-2005","AL162005","200509091800",29.8,-78.5,65
"Ophelia-2005","AL162005","200509100000",30.2,-77.5,60
"Ophelia-2005","AL162005","200509100600",30.9,-76.9,60
"Ophelia-2005","AL162005","200509101200",31.5,-76.6,65
"Ophelia-2005","AL162005","200509101800",31.7,-76.2,70
"Ophelia-2005","AL162005","200509110000",31.8,-75.9,70
"Ophelia-2005","AL162005","200509110600",31.7,-75.9,75
"Ophelia-2005","AL162005","200509111200",31.6,-75.7,70
"Ophelia-2005","AL162005","200509111800",31.4,-75.9,65
"Ophelia-2005","AL162005","200509120000",31.2,-76.2,60
"Ophelia-2005","AL162005","200509120600",31.2,-76.6,60
"Ophelia-2005","AL162005","200509121200",31.5,-76.9,55
"Ophelia-2005","AL162005","200509121800",31.7,-77.3,60
"Ophelia-2005","AL162005","200509130000",31.8,-77.7,60
"Ophelia-2005","AL162005","200509130600",31.9,-77.9,60
"Ophelia-2005","AL162005","200509131200",32.1,-78,60
"Ophelia-2005","AL162005","200509131800",32.3,-78.1,60
"Ophelia-2005","AL162005","200509140000",32.6,-78.1,65
"Ophelia-2005","AL162005","200509140600",32.9,-78,70
"Ophelia-2005","AL162005","200509141200",33.4,-77.7,75
"Ophelia-2005","AL162005","200509141800",33.9,-77.5,75
"Ophelia-2005","AL162005","200509150000",34.2,-76.9,75
"Ophelia-2005","AL162005","200509150600",34.5,-76.3,70
"Ophelia-2005","AL162005","200509151200",34.7,-75.8,65
"Ophelia-2005","AL162005","200509151800",34.7,-75.6,65
"Ophelia-2005","AL162005","200509160000",34.6,-75.1,60
"Ophelia-2005","AL162005","200509160600",34.7,-74.8,55
"Ophelia-2005","AL162005","200509161200",35.4,-74.4,50
"Ophelia-2005","AL162005","200509161800",36.4,-73.6,55
"Ophelia-2005","AL162005","200509170000",37.3,-72.7,55
"Ophelia-2005","AL162005","200509170600",38.7,-71.4,50
"Ophelia-2005","AL162005","200509171200",40,-69.7,50
"Ophelia-2005","AL162005","200509171800",41.6,-67.3,50
"Ophelia-2005","AL162005","200509180000",43.2,-64.9,45
"Ophelia-2005","AL162005","200509180600",44.8,-62.6,45
"Ophelia-2005","AL162005","200509181200",46.2,-59.9,45
"Ophelia-2005","AL162005","200509181800",47.4,-56.2,45
"Ophelia-2005","AL162005","200509190000",48.4,-52.3,45
"Ophelia-2005","AL162005","200509190600",49,-48.8,45
"Ophelia-2005","AL162005","200509191200",49.5,-45.7,45
"Ophelia-2005","AL162005","200509191800",50,-42.1,45
"Ophelia-2005","AL162005","200509200000",50.9,-38.5,45
"Ophelia-2005","AL162005","200509200600",51.5,-34.7,40
"Ophelia-2005","AL162005","200509201200",52.2,-30.5,40
"Ophelia-2005","AL162005","200509201800",52.8,-26.5,40
"Ophelia-2005","AL162005","200509210000",53.8,-22,40
"Ophelia-2005","AL162005","200509210600",55.3,-17.7,35
"Ophelia-2005","AL162005","200509211200",57.6,-14.6,35
"Ophelia-2005","AL162005","200509211800",59.8,-11.9,35
"Ophelia-2005","AL162005","200509220000",61.7,-8.4,35
"Ophelia-2005","AL162005","200509220600",63.6,-4.5,35
"Ophelia-2005","AL162005","200509221200",65.6,-1,35
"Ophelia-2005","AL162005","200509221800",67.5,1.9,30
"Ophelia-2005","AL162005","200509230000",68.8,6.6,30
"Rita-2005","AL182005","200509180000",21.3,-69.9,25
"Rita-2005","AL182005","200509180600",21.6,-70.7,25
"Rita-2005","AL182005","200509181200",21.9,-71.5,30
"Rita-2005","AL182005","200509181800",22.2,-72.3,35
"Rita-2005","AL182005","200509190000",22.4,-73,45
"Rita-2005","AL182005","200509190600",22.6,-73.8,50
"Rita-2005","AL182005","200509191200",22.8,-74.7,55
"Rita-2005","AL182005","200509191800",23.1,-75.9,60
"Rita-2005","AL182005","200509200000",23.3,-77.2,60
"Rita-2005","AL182005","200509200600",23.5,-78.8,60
"Rita-2005","AL182005","200509201200",23.7,-80.3,70
"Rita-2005","AL182005","200509201800",23.9,-81.6,85
"Rita-2005","AL182005","200509210000",24.1,-82.7,95
"Rita-2005","AL182005","200509210600",24.2,-84,110
"Rita-2005","AL182005","200509211200",24.2,-85.2,120
"Rita-2005","AL182005","200509211800",24.3,-86.2,145
"Rita-2005","AL182005","200509220000",24.5,-86.9,150
"Rita-2005","AL182005","200509220300",24.7,-87.3,155
"Rita-2005","AL182005","200509220600",24.8,-87.6,155
"Rita-2005","AL182005","200509221200",25.2,-88.3,140
"Rita-2005","AL182005","200509221800",25.6,-89.1,125
"Rita-2005","AL182005","200509230000",26,-89.9,120
"Rita-2005","AL182005","200509230600",26.5,-90.7,115
"Rita-2005","AL182005","200509231200",27.1,-91.5,115
"Rita-2005","AL182005","200509231800",27.8,-92.3,110
"Rita-2005","AL182005","200509240000",28.6,-93,105
"Rita-2005","AL182005","200509240600",29.4,-93.6,100
"Rita-2005","AL182005","200509240740",29.7,-93.7,100
"Rita-2005","AL182005","200509241200",30.5,-94.1,65
"Rita-2005","AL182005","200509241800",31.6,-94.1,45
"Rita-2005","AL182005","200509250000",32.7,-94,35
"Rita-2005","AL182005","200509250600",33.7,-93.6,30
"Rita-2005","AL182005","200509251200",34.7,-92.5,25
"Rita-2005","AL182005","200509251800",35.8,-91.4,25
"Rita-2005","AL182005","200509260000",37,-90.1,20
"Rita-2005","AL182005","200509260600",39.5,-88,20
"Tammy-2005","AL222005","200510050600",27.3,-79.7,35
"Tammy-2005","AL222005","200510051200",28.3,-80.2,40
"Tammy-2005","AL222005","200510051800",29.5,-80.9,45
"Tammy-2005","AL222005","200510052300",30.4,-81.4,45
"Tammy-2005","AL222005","200510060000",30.5,-81.6,45
"Tammy-2005","AL222005","200510060600",31.3,-82.8,35
"Tammy-2005","AL222005","200510061200",31.8,-84.6,25
"Tammy-2005","AL222005","200510061800",31.2,-85.8,15
"Tammy-2005","AL222005","200510070000",30.3,-85.6,10
"Twenty-Two-2005","AL232005","200510080600",26.1,-57.4,30
"Twenty-Two-2005","AL232005","200510081200",27.7,-58.5,30
"Twenty-Two-2005","AL232005","200510081800",28.8,-60.1,30
"Twenty-Two-2005","AL232005","200510090000",29.3,-62,25
"Twenty-Two-2005","AL232005","200510090600",29.3,-63.3,25
"Twenty-Two-2005","AL232005","200510091200",29.5,-64.5,25
"Twenty-Two-2005","AL232005","200510091800",30,-65.2,25
"Twenty-Two-2005","AL232005","200510100000",30.7,-66,25
"Twenty-Two-2005","AL232005","200510100600",31.6,-67.5,25
"Twenty-Two-2005","AL232005","200510101200",32.5,-68.9,30
"Twenty-Two-2005","AL232005","200510101800",33.5,-70,30
"Twenty-Two-2005","AL232005","200510110000",34.3,-71,30
"Twenty-Two-2005","AL232005","200510110600",35.5,-71.7,30
"Twenty-Two-2005","AL232005","200510111200",36.7,-71.8,30
"Twenty-Two-2005","AL232005","200510111800",37.8,-71.7,30
"Twenty-Two-2005","AL232005","200510120000",38.5,-71.9,30
"Twenty-Two-2005","AL232005","200510120600",38.8,-72.4,30
"Twenty-Two-2005","AL232005","200510121200",38.9,-73,35
"Twenty-Two-2005","AL232005","200510121800",38.7,-73.5,40
"Twenty-Two-2005","AL232005","200510130000",38.3,-73.5,40
"Twenty-Two-2005","AL232005","200510130600",37.7,-73.5,40
"Twenty-Two-2005","AL232005","200510131200",37.2,-73,40
"Twenty-Two-2005","AL232005","200510131800",37.8,-73,40
"Twenty-Two-2005","AL232005","200510140000",38,-73.4,40
"Twenty-Two-2005","AL232005","200510140600",37.6,-73.8,40
"Twenty-Two-2005","AL232005","200510141200",38.6,-73.8,35
"Twenty-Two-2005","AL232005","200510141800",39.6,-73.8,30
"Wilma-2005","AL252005","200510151800",17.6,-78.5,25
"Wilma-2005","AL252005","200510160000",17.6,-78.8,25
"Wilma-2005","AL252005","200510160600",17.5,-79,30
"Wilma-2005","AL252005","200510161200",17.5,-79.2,30
"Wilma-2005","AL252005","200510161800",17.5,-79.4,30
"Wilma-2005","AL252005","200510170000",17.4,-79.6,30
"Wilma-2005","AL252005","200510170600",16.9,-79.6,35
"Wilma-2005","AL252005","200510171200",16.3,-79.7,40
"Wilma-2005","AL252005","200510171800",16,-79.8,45
"Wilma-2005","AL252005","200510180000",15.8,-79.9,55
"Wilma-2005","AL252005","200510180600",15.7,-79.9,60
"Wilma-2005","AL252005","200510181200",16.2,-80.3,65
"Wilma-2005","AL252005","200510181800",16.6,-81.1,75
"Wilma-2005","AL252005","200510190000",16.6,-81.8,130
"Wilma-2005","AL252005","200510190600",17,-82.2,150
"Wilma-2005","AL252005","200510191200",17.3,-82.8,160
"Wilma-2005","AL252005","200510191800",17.4,-83.4,140
"Wilma-2005","AL252005","200510200000",17.9,-84,135
"Wilma-2005","AL252005","200510200600",18.1,-84.7,130
"Wilma-2005","AL252005","200510201200",18.3,-85.2,130
"Wilma-2005","AL252005","200510201800",18.6,-85.5,130
"Wilma-2005","AL252005","200510210000",19.1,-85.8,130
"Wilma-2005","AL252005","200510210600",19.5,-86.1,130
"Wilma-2005","AL252005","200510211200",20.1,-86.4,125
"Wilma-2005","AL252005","200510211800",20.3,-86.7,120
"Wilma-2005","AL252005","200510212145",20.6,-86.8,130
"Wilma-2005","AL252005","200510220000",20.6,-86.8,120
"Wilma-2005","AL252005","200510220330",20.8,-86.9,115
"Wilma-2005","AL252005","200510220600",20.8,-87,110
"Wilma-2005","AL252005","200510221200",21,-87.1,100
"Wilma-2005","AL252005","200510221800",21.3,-87.1,85
"Wilma-2005","AL252005","200510230000",21.6,-87,85
"Wilma-2005","AL252005","200510230600",21.8,-86.8,85
"Wilma-2005","AL252005","200510231200",22.4,-86.1,85
"Wilma-2005","AL252005","200510231800",23.1,-85.4,90
"Wilma-2005","AL252005","200510240000",24,-84.3,95
"Wilma-2005","AL252005","200510240600",25,-83.1,110
"Wilma-2005","AL252005","200510241030",25.9,-81.7,105
"Wilma-2005","AL252005","200510241200",26.2,-81,95
"Wilma-2005","AL252005","200510241800",28,-78.8,105
"Wilma-2005","AL252005","200510250000",30.1,-76,110
"Wilma-2005","AL252005","200510250600",33.3,-72,100
"Wilma-2005","AL252005","200510251200",36.8,-67.9,90
"Wilma-2005","AL252005","200510251800",40.5,-63.5,75
"Wilma-2005","AL252005","200510260000",42.5,-60,60
"Wilma-2005","AL252005","200510260600",44,-57.5,55
"Wilma-2005","AL252005","200510261200",45,-55,50
"Wilma-2005","AL252005","200510261800",45.5,-52,40
"Alberto-2006","AL012006","200606100600",20,-85,25
"Alberto-2006","AL012006","200606101200",21,-85.3,30
"Alberto-2006","AL012006","200606101800",21.9,-85.7,30
"Alberto-2006","AL012006","200606110000",22.5,-86.3,35
"Alberto-2006","AL012006","200606110600",23.1,-87.1,35
"Alberto-2006","AL012006","200606111200",23.6,-87.8,40
"Alberto-2006","AL012006","200606111800",24.3,-87.8,40
"Alberto-2006","AL012006","200606120000",25,-87.8,40
"Alberto-2006","AL012006","200606120600",25.8,-87.4,45
"Alberto-2006","AL012006","200606121200",26.8,-86.3,60
"Alberto-2006","AL012006","200606121800",27.5,-85.4,60
"Alberto-2006","AL012006","200606130000",28,-85,60
"Alberto-2006","AL012006","200606130600",28.8,-84.4,55
"Alberto-2006","AL012006","200606131200",29.5,-84.1,45
"Alberto-2006","AL012006","200606131630",29.9,-83.7,40
"Alberto-2006","AL012006","200606131800",30.3,-83.5,35
"Alberto-2006","AL012006","200606140000",31.3,-82.8,35
"Alberto-2006","AL012006","200606140600",32.8,-81.9,30
"Alberto-2006","AL012006","200606141200",34.3,-80.7,35
"Alberto-2006","AL012006","200606141800",35.5,-77.5,35
"Alberto-2006","AL012006","200606150000",37,-73,45
"Alberto-2006","AL012006","200606150600",38.8,-69.9,45
"Alberto-2006","AL012006","200606151200",40.9,-66.8,50
"Alberto-2006","AL012006","200606151800",42.6,-64.2,55
"Alberto-2006","AL012006","200606160000",44,-62,55
"Alberto-2006","AL012006","200606160600",46,-58.5,50
"Alberto-2006","AL012006","200606161200",47.4,-55,45
"Alberto-2006","AL012006","200606161800",49.3,-51.5,40
"Alberto-2006","AL012006","200606170000",50.8,-45.2,40
"Alberto-2006","AL012006","200606170600",51.5,-39,40
"Alberto-2006","AL012006","200606171200",53,-34.5,40
"Alberto-2006","AL012006","200606171800",54,-29,35
"Alberto-2006","AL012006","200606180000",54.5,-23,30
"Alberto-2006","AL012006","200606180600",54.5,-16,30
"Alberto-2006","AL012006","200606181200",54.5,-12,30
"Alberto-2006","AL012006","200606181800",55,-9,30
"Alberto-2006","AL012006","200606190000",56.5,-5.5,30
"Alberto-2006","AL012006","200606190600",57,-3,30
"Beryl-2006","AL032006","200607181200",32.3,-73.3,30
"Beryl-2006","AL032006","200607181800",33,-73.3,35
"Beryl-2006","AL032006","200607190000",33.8,-73.5,35
"Beryl-2006","AL032006","200607190600",34.5,-73.7,35
"Beryl-2006","AL032006","200607191200",35.2,-73.6,40
"Beryl-2006","AL032006","200607191800",35.9,-73.5,50
"Beryl-2006","AL032006","200607200000",36.6,-73.2,50
"Beryl-2006","AL032006","200607200600",37.4,-73.2,50
"Beryl-2006","AL032006","200607201200",38.3,-73,50
"Beryl-2006","AL032006","200607201800",39.1,-72.5,45
"Beryl-2006","AL032006","200607210000",39.8,-71.8,45
"Beryl-2006","AL032006","200607210600",41,-70.5,45
"Beryl-2006","AL032006","200607210645",41.3,-70.1,45
"Beryl-2006","AL032006","200607211200",42.4,-68.4,40
"Beryl-2006","AL032006","200607211800",43.8,-66.3,35
"Beryl-2006","AL032006","200607220000",45.5,-63.3,35
"Beryl-2006","AL032006","200607220600",47.2,-60,35
"Beryl-2006","AL032006","200607221200",48.5,-56.5,30
"Chris-2006","AL042006","200608010000",16.3,-58.1,30
"Chris-2006","AL042006","200608010600",16.8,-58.9,35
"Chris-2006","AL042006","200608011200",17.2,-59.8,40
"Chris-2006","AL042006","200608011800",17.7,-60.6,50
"Chris-2006","AL042006","200608020000",18.1,-61.4,50
